image_path,image_name,label,label_id,dataset,subset,phash,group_id,width,height,aspect,gray_like,blur
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\102-3.jpg,102-3.jpg,Naskh,3,HICMA,Set3,9ae8a55be8a7064e,g02289,1743,260,6.703846,False,73.950783
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Naskh\0278.jpg,0278.jpg,Naskh,3,AC_data,Naskh,9af0c50f7aa10b5e,g02290,207,95,2.178947,False,5074.756348
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\103-2.jpg,103-2.jpg,Naskh,3,HICMA,Set3,9b0cd47b0b81f572,g02291,1800,273,6.593407,False,13.422770
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\301-1.jpg,301-1.jpg,Naskh,3,HICMA,Set3,9b192ee7e4e2ccc0,g02292,1562,224,6.973214,False,203.173904
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\298-2.jpg,298-2.jpg,Naskh,3,HICMA,Set3,9b1b85a47b5295a5,g02293,1734,263,6.593156,False,158.584778
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\74-3.jpg,74-3.jpg,Naskh,3,HICMA,Set3,9b21b4b47b797094,g02294,1657,252,6.575397,False,276.258881
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\6_574.jpg,6_574.jpg,Naskh,3,DuwaBench,DuwaBench,9b3364c59386674d,g02295,1200,658,1.823708,True,448.803406
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\207-3.jpg,207-3.jpg,Naskh,3,HICMA,Set3,9b33d13e7a81e131,g02296,1779,253,7.031621,False,384.269348
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\57-16-Black_segment_no_0.jpg,57-16-Black_segment_no_0.jpg,Naskh,3,HICMA,Set1,9b3469183ccec7c9,g02297,3000,515,5.825243,True,688.222473
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\476-2.jpg,476-2.jpg,Naskh,3,HICMA,Set3,9b5781dc7fe58088,g02298,1578,235,6.714894,False,175.490646
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\167-4.jpg,167-4.jpg,Naskh,3,HICMA,Set3,9b65c694392e6173,g02299,1812,258,7.023256,False,151.440735
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\289-1.jpg,289-1.jpg,Naskh,3,HICMA,Set3,9b6bd4d72980d6c4,g02300,1733,252,6.876984,False,196.764053
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\167-1.jpg,167-1.jpg,Naskh,3,HICMA,Set3,9b6cc39498236d79,g02301,1812,258,7.023256,False,193.901123
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\192-4.jpg,192-4.jpg,Naskh,3,HICMA,Set3,9b73914a269d91f1,g02302,1724,257,6.708171,False,102.223999
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\205-1.jpg,205-1.jpg,Naskh,3,HICMA,Set3,9b73c58d6ae18c0e,g02303,1719,244,7.045082,False,221.976822
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\302-4.jpg,302-4.jpg,Naskh,3,HICMA,Set3,9b74803b7ec49d94,g02304,1775,258,6.879845,False,94.168175
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\99-1.jpg,99-1.jpg,Naskh,3,HICMA,Set3,9b7cc45b27a4585a,g02305,1743,251,6.944223,False,57.389450
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\10-5.jpg,10-5.jpg,Naskh,3,HICMA,Set3,9b91d4a66a38e4a7,g02306,1911,270,7.077778,False,51.756599
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\446-4.jpg,446-4.jpg,Naskh,3,HICMA,Set3,9b97c260af9f5038,g02307,1568,237,6.616034,False,112.540718
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Hasan-112-Small_segment_no_1.jpg,Hasan-112-Small_segment_no_1.jpg,Naskh,3,HICMA,Set1,9bb8d61f94ce4c30,g02308,1135,139,8.165468,True,3693.548340
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\73-2.jpg,73-2.jpg,Naskh,3,HICMA,Set3,9bc1953ac895727c,g02309,1657,251,6.601594,False,113.268829
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\479-4.jpg,479-4.jpg,Naskh,3,HICMA,Set3,9bcc815a8fa17297,g02310,1736,247,7.028340,False,252.262070
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\48-2.jpg,48-2.jpg,Naskh,3,HICMA,Set3,9bf0853d6886b70b,g02311,1913,279,6.856631,False,87.536942
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Naskh\0299.jpg,0299.jpg,Naskh,3,AC_data,Naskh,9bf6ec0952e40b33,g02312,189,98,1.928571,False,5208.806641
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Naskh\0235.jpg,0235.jpg,Naskh,3,AC_data,Naskh,9bfd8222edc24745,g02313,242,93,2.602151,False,5740.316406
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\295-2.jpg,295-2.jpg,Naskh,3,HICMA,Set3,9c17914c3f9b8565,g02314,1792,260,6.892308,False,110.501488
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\501-2.jpg,501-2.jpg,Naskh,3,HICMA,Set3,9c1b812ff2cc8373,g02315,1736,256,6.781250,False,153.797455
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\302-3.jpg,302-3.jpg,Naskh,3,HICMA,Set3,9c2ec4a97a63839d,g02316,1775,258,6.879845,False,131.455276
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\339-2.jpg,339-2.jpg,Naskh,3,HICMA,Set3,9c37c1923e6bd8c2,g02317,1596,236,6.762712,False,209.270996
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\145-4.jpg,145-4.jpg,Naskh,3,HICMA,Set3,9c49dbbe68c415b8,g02318,1869,277,6.747292,False,56.135159
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\13-2.jpg,13-2.jpg,Naskh,3,HICMA,Set3,9c5bc52d72d0a52b,g02319,1580,241,6.556017,False,243.955063
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\132-4.jpg,132-4.jpg,Naskh,3,HICMA,Set3,9c5ee19a3e51d584,g02320,1902,282,6.744681,False,10.807751
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\162-3.jpg,162-3.jpg,Naskh,3,HICMA,Set3,9c5f8a80757b9b88,g02321,1799,268,6.712687,False,89.260880
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\245-2.jpg,245-2.jpg,Naskh,3,HICMA,Set3,9c61c19f3261cd9b,g02322,1787,263,6.794677,False,112.330437
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\62-2.jpg,62-2.jpg,Naskh,3,HICMA,Set3,9c6ca5c159057c7e,g02323,1801,265,6.796226,False,160.790314
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\13-1.jpg,13-1.jpg,Naskh,3,HICMA,Set3,9c71811e69e5963e,g02324,1580,232,6.810345,False,250.768478
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Naskh\0205.jpg,0205.jpg,Naskh,3,AC_data,Naskh,9c8df674c9e31605,g02325,265,100,2.650000,True,4716.012695
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\209-3.jpg,209-3.jpg,Naskh,3,HICMA,Set3,9ca5817e6491db6c,g02326,1729,255,6.780392,False,293.514343
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\276-4.jpg,276-4.jpg,Naskh,3,HICMA,Set3,9cac81727c871f78,g02327,1792,253,7.083004,False,187.668625
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\113-5.jpg,113-5.jpg,Naskh,3,HICMA,Set3,9cc5e13a58d1e61e,g02328,1612,227,7.101322,False,219.295029
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\113-2.jpg,113-2.jpg,Naskh,3,HICMA,Set3,9ccb853d52c4a57a,g02329,1612,236,6.830508,False,265.709351
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\169-5.jpg,169-5.jpg,Naskh,3,HICMA,Set3,9ce0c19c6b638f36,g02330,1812,258,7.023256,False,50.275906
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\132-5.jpg,132-5.jpg,Naskh,3,HICMA,Set3,9ce3e9833e5c86a1,g02331,1902,272,6.992647,False,11.128086
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\502-3.jpg,502-3.jpg,Naskh,3,HICMA,Set3,9ce5b01ac4bc3dd8,g02332,1594,236,6.754237,False,207.617203
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\53-3.jpg,53-3.jpg,Naskh,3,HICMA,Set3,9cec83ae0bc6874d,g02333,1339,204,6.563725,False,549.773438
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\AC_data\Naskh\0254.jpg,0254.jpg,Naskh,3,AC_data,Naskh,9cf9c2065dd78239,g02334,232,90,2.577778,True,4961.919434
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\174-1.jpg,174-1.jpg,Naskh,3,HICMA,Set3,9d1f848078565f5d,g02335,1742,241,7.228216,False,173.617233
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\179-1.jpg,179-1.jpg,Naskh,3,HICMA,Set3,9d2796b5f472012b,g02336,1502,222,6.765766,False,251.389145
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\248-1.jpg,248-1.jpg,Naskh,3,HICMA,Set3,9d2dd4856a7ac3d0,g02337,1824,256,7.125000,False,91.591888
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\468-1.jpg,468-1.jpg,Naskh,3,HICMA,Set3,9d3ac7c4b8385b13,g02338,1575,225,7.000000,False,248.923340
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\372 -2.jpg,372 -2.jpg,Naskh,3,HICMA,Set3,9d3ce0326a87e07e,g02339,2302,373,6.171582,False,76.654671
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\157-1.jpg,157-1.jpg,Naskh,3,HICMA,Set3,9d3f805a3db2123d,g02340,1502,222,6.765766,False,109.202766
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\405-1.jpg,405-1.jpg,Naskh,3,HICMA,Set3,9d3f80c177b6c8c8,g02341,2039,423,4.820331,False,12.352017
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\141-2.jpg,141-2.jpg,Naskh,3,HICMA,Set3,9d4c2db5a59692c6,g02342,1870,277,6.750903,False,202.995926
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\327-1.jpg,327-1.jpg,Naskh,3,HICMA,Set3,9d5391e94684add3,g02343,1560,230,6.782609,False,264.547211
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\2-1.jpg,2-1.jpg,Naskh,3,HICMA,Set3,9d66e0932fec8193,g02344,1580,232,6.810345,False,301.907867
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\173-4.jpg,173-4.jpg,Naskh,3,HICMA,Set3,9d6b859c2b63d191,g02345,1742,241,7.228216,False,123.698616
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\508-2.jpg,508-2.jpg,Naskh,3,HICMA,Set3,9d6ec4b56cc0939c,g02346,1620,241,6.721992,False,162.053909
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\160-2.jpg,160-2.jpg,Naskh,3,HICMA,Set3,9d72e48378e68785,g02347,1799,269,6.687732,False,84.835983
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\472-4.jpg,472-4.jpg,Naskh,3,HICMA,Set3,9d76c4025bde8ca3,g02348,1575,235,6.702128,False,202.644928
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\75-3.jpg,75-3.jpg,Naskh,3,HICMA,Set3,9d7ce0842e71cb8e,g02349,1657,251,6.601594,False,134.406570
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\154-2.jpg,154-2.jpg,Naskh,3,HICMA,Set3,9d7f3f949090d262,g02350,1917,273,7.021978,False,93.657097
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\7-3.jpg,7-3.jpg,Naskh,3,HICMA,Set3,9d7fd081883b6e64,g02351,1577,235,6.710638,False,167.290222
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\404-3.jpg,404-3.jpg,Naskh,3,HICMA,Set3,9dc1817ec33f6c90,g02352,2040,295,6.915254,False,18.831335
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\7_734.jpg,7_734.jpg,Naskh,3,DuwaBench,DuwaBench,9dc8f2aed0c0c13f,g02353,1080,1080,1.000000,False,712.971558
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\365-1.jpg,365-1.jpg,Naskh,3,HICMA,Set3,9dd0852bd897327a,g02354,1576,226,6.973451,False,265.590942
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\232-4.jpg,232-4.jpg,Naskh,3,HICMA,Set3,9dd990632db69cc8,g02355,1675,251,6.673307,False,176.771835
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\79-5.jpg,79-5.jpg,Naskh,3,HICMA,Set3,9dd9c4842f72fc41,g02356,1645,234,7.029915,False,132.817795
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\321-4.jpg,321-4.jpg,Naskh,3,HICMA,Set3,9de08673a0de3e15,g02357,1793,260,6.896154,False,150.255814
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\76-4.jpg,76-4.jpg,Naskh,3,HICMA,Set3,9de18476826e33da,g02358,1654,247,6.696356,False,182.948654
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\54-1.jpg,54-1.jpg,Naskh,3,HICMA,Set3,9de3e40c61d3c789,g02359,1339,252,5.313492,False,330.222351
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set3\images\272-5.jpg,272-5.jpg,Naskh,3,HICMA,Set3,9df680917e6983d2,g02360,1773,254,6.980315,False,88.026627
